Popup;Enlarge;Panel
16.95858;12.70028;18.11908
16.99057;12.6913;18.17212
17.01987;12.68755;18.19765
17.04947;12.68755;18.22345
17.07936;12.68333;18.25148
17.1098;12.67291;18.27942
17.14135;12.6669;18.30661
17.17603;12.65987;18.33073
17.20784;12.65123;18.3555
17.2404;12.63959;18.3555
17.2806;12.62659;18.40447
17.31385;12.61316;18.43203
17.35255;12.59967;18.45953
17.38878;12.58611;18.48659
17.42629;12.57367;18.51489
17.46768;12.56229;18.56659
17.50083;12.56229;18.59321
17.5318;12.55161;18.62004
17.56094;12.52349;18.64693
17.6461;12.51508;18.67833
17.6461;12.51508;18.70548
17.67123;12.5008;18.72641
17.70005;12.49397;18.75203
17.72961;12.48677;18.77757
17.76025;12.47854;18.80467
17.79199;12.47854;18.83227
17.8245;12.46445;18.8593
17.86011;12.45798;18.88493
17.89649;12.45118;18.90767
17.93451;12.44351;18.9288
17.96686;12.43501;18.95366
18.00491;12.42872;18.97507
18.04304;12.42196;18.99655
18.07875;12.41501;19.05596
18.11442;12.41128;19.05596
18.14883;12.40296;19.07936
18.18408;12.39441;19.09974
18.22049;12.38552;19.1493
18.25698;12.38552;19.1493
18.28355;12.36751;19.1691
18.31586;12.36751;19.19011
18.34778;12.33003;19.21733
18.36411;12.32076;19.26054
18.39778;12.31062;19.26054
18.42783;12.29055;19.28185
18.44917;12.29055;19.30293
18.48537;12.27915;19.32398
18.52125;12.26947;19.34212
18.55422;12.26054;19.35961
18.65835;12.25188;19.39362
18.69452;12.23881;19.39362
18.69452;12.23881;19.40897
18.72848;12.23247;19.42703
18.79636;12.22651;19.44503
18.79636;12.21955;19.46116
18.83374;12.21028;19.49121
18.86872;12.1713;19.49121
18.90527;12.15341;19.50584
18.94288;12.15341;19.52354
19.01464;12.13395;19.53884
19.01464;12.09403;19.5541
19.05136;12.07481;19.58686
19.08649;12.05853;19.58686
19.12113;12.05853;19.60307
19.15141;12.04176;19.61973
19.22096;12.01196;19.75503
19.22096;11.9994;19.77131
19.24725;11.9994;19.80361
19.28208;11.98831;19.8375
19.31673;11.97966;19.8375
19.34935;11.96888;19.8537
19.41274;11.96659;19.87067
19.41274;11.96724;19.9029
19.45065;11.96942;19.9029
19.48289;11.96942;19.90947
19.51411;11.97974;19.92303
19.56243;11.97974;19.93659
19.66133;11.98868;19.95782
19.69207;11.99757;19.95782
19.72275;12.00253;19.98024
19.75381;12.00253;19.98936
19.78685;12.00641;19.99849
19.81779;12.01383;20.00764
19.84923;12.01697;20.02571
19.87058;12.02033;20.02571
19.90017;12.02033;20.03899
19.93083;12.02504;20.04768
19.94952;12.02504;20.05691
19.97831;12.02653;20.06627
20.00604;12.02541;20.07622
20.03788;12.02541;20.08041
20.06461;12.02303;20.0921
20.10003;12.01255;20.0921
