Popup,Enlarge,Panel
11.25543,11.83659,10.85403
11.24706,11.83697,10.85492
11.23826,11.83268,10.85618
11.22963,11.83366,10.8596
11.22963,11.83301,10.86177
11.21376,11.83391,10.86406
11.20862,11.83478,10.86617
11.20203,11.83551,10.86727
11.19599,11.82789,10.86972
11.18651,11.82773,10.87205
11.18154,11.82716,10.87259
11.18154,11.82859,10.87441
11.17898,11.8275,10.87627
11.17055,11.8275,10.878
11.16909,11.81398,10.8824
11.16571,11.8074,10.88454
11.16571,11.80249,10.88605
11.16142,11.79666,10.88816
11.15927,11.78951,10.88967
11.15707,11.77634,10.89117
11.15422,11.76822,10.892
11.15422,11.75362,10.892
11.15239,11.74461,10.89298
11.14748,11.73559,10.89395
11.14634,11.72311,10.89396
11.14562,11.70541,10.89347
11.14211,11.70541,10.89201
11.14211,11.69375,10.89089
11.14129,11.6838,10.89089
11.13907,11.67358,10.88752
11.13673,11.66187,10.88588
11.13435,11.64299,10.88375
11.13317,11.64299,10.88109
11.12991,11.64008,10.87834
11.12759,11.63036,10.87512
11.12395,11.61981,10.8709
11.12004,11.59999,10.86744
11.11663,11.58858,10.86398
11.10259,11.57796,10.86134
11.10259,11.56571,10.85896
11.09661,11.5518,10.85645
11.09029,11.53695,10.85363
11.08311,11.52308,10.84791
11.06723,11.50685,10.84525
11.06723,11.49358,10.84274
11.05869,11.47977,10.84024
11.05008,11.46748,10.83728
11.04128,11.45878,10.83244
11.03266,11.44149,10.82972
11.01521,11.44149,10.82972
11.01521,11.43424,10.82772
11.00633,11.43424,10.82571
10.99882,11.41935,10.82126
10.99218,11.41935,10.82126
10.98589,11.40499,10.81927
10.97073,11.40197,10.81758
10.97073,11.39857,10.81626
10.96703,11.39701,10.81519
10.96366,11.39701,10.81428
10.96103,11.39607,10.81345
10.95829,11.38509,10.81345
10.95689,11.38509,10.81328
10.95595,11.38676,10.81307
10.95512,11.38806,10.81326
10.95461,11.38999,10.81535
10.95485,11.3972,10.81779
10.95864,11.3972,10.82075
10.95877,11.39819,10.82521
10.9606,11.40053,10.83081
10.96245,11.40159,10.84436
10.96437,11.40287,10.84436
10.9645,11.40578,10.85302
10.96666,11.40509,10.86219
10.96731,11.40509,10.87217
10.96856,11.40509,10.88311
10.96987,11.40385,10.90601
10.9696,11.40078,10.90601
10.96957,11.39678,10.91824
10.96957,11.39678,10.93093
10.96919,11.38706,10.94427
10.96849,11.38111,10.95868
10.96693,11.38111,10.98725
10.9648,11.37443,11.00228
10.96256,11.35304,11.01951
10.96053,11.35304,11.03474
10.95755,11.34405,11.04952
10.95438,11.33266,11.06604
10.95072,11.32093,11.08025
10.941,11.30893,11.09448
10.941,11.2852,11.11134
10.93466,11.2852,11.11134
10.92847,11.27309,11.13914
10.92233,11.26103,11.13914
10.90959,11.24924,11.18028
10.90366,11.23733,11.19204
10.89766,11.21462,11.20351
10.89766,11.20643,11.21486
10.88746,11.20009,11.22723
10.88746,11.20009,11.23706
10.88222,11.19463,11.24649
10.87445,11.18917,11.25619
10.87062,11.17894,11.26517
10.86708,11.17462,11.2741
10.86708,11.17462,11.29175
10.86371,11.16911,11.29175
10.85488,11.16911,11.29989
10.85169,11.16671,11.30841
10.85169,11.16117,11.31698
10.84958,11.16008,11.32486
10.84683,11.16008,11.33983
10.84683,11.1587,11.33983
10.84632,11.15744,11.34737
10.84908,11.15714,11.35485
10.85545,11.15714,11.36258
10.85545,11.15769,11.37034
10.85724,11.15772,11.38599
10.85997,11.15825,11.39396
10.86412,11.15744,11.40256
10.86824,11.15692,11.40256
10.87269,11.15692,11.42026
10.87731,11.15676,11.42734
10.88121,11.15696,11.43717
10.88449,11.15715,11.44671
10.88714,11.15747,11.45779
10.89253,11.15716,11.46807
10.89485,11.15715,11.46807
10.89485,11.1567,11.48893
10.89733,11.15587,11.50784
10.89973,11.15451,11.50784
10.90206,11.15218,11.51683
10.90293,11.15087,11.52569
10.90293,11.15087,11.53499
10.90329,11.15021,11.55163
10.90444,11.14948,11.55163
10.90617,11.14844,11.56135
10.90591,11.14608,11.5711
10.90591,11.14608,11.58149
10.90552,11.14523,11.59346
10.90306,11.14458,11.61713
10.90306,11.14401,11.61713
10.90254,11.14447,11.63071
10.89912,11.14426,11.64352
10.89912,11.14426,11.65674
10.89674,11.14311,11.67311
