Popup;Enlarge;Panel
11.59395;10.87172;12.56201
11.61211;10.87775;12.5544
11.62237;10.8925;12.55015
11.63339;10.8925;12.54622
11.64526;10.8988;12.54285
11.65812;10.90525;12.53655
11.67124;10.91125;12.53381
11.68462;10.91705;12.53075
11.69785;10.92947;12.52194
11.7121;10.93545;12.51916
11.7266;10.94139;12.51695
11.73961;10.94636;12.50434
11.75476;10.95059;12.50044
11.77039;10.95606;12.50044
11.78559;10.95964;12.49667
11.80182;10.96342;12.49413
11.8189;10.96697;12.49046
11.83535;10.96747;12.48902
11.85102;10.97054;12.48825
11.86534;10.97413;12.48489
11.87801;10.97708;12.48443
11.88945;10.9803;12.48399
11.90065;10.98535;12.48287
11.91176;10.98933;12482
11.92269;10.99341;12.4817
11.93343;10.99835;12.4817
11.94477;11.00688;12.48081
11.95411;11.00688;12.48089
11.96327;11.01275;12.48109
11.97192;11.01846;12.48099
11.99405;11.02514;12.4807
12.00612;11.03275;12.48038
12.00612;11.04136;12.4798
12.01869;11.05099;12.4798
12.0306;11.06177;12.47906
12.05717;11.07281;12.47743
12.05717;11.08425;12.47743
12.07001;11.1098;12.47831
12.0842;11.1098;12.47796
12.09903;11.12311;12.4778
12.11467;11.13665;12.47705
12.14221;11.15101;12.47705
12.14221;11.1659;12.47658
12.15672;11.18148;12.47612
12.16997;11.19728;12.47561
12.18384;11.21235;12.47478
12.19926;11.22628;12.47369
12.21292;11.23976;12.47309
12.23712;11.25226;12.47309
12.23712;11.26494;12.46959
12.24806;11.27604;12.46697
12.2588;11.28643;12.46346
12.26933;11.29527;12.45939
12.28017;11.30412;12.45461
12.29105;11.31252;12.45461
12.30142;11.32011;12.44296
12.31137;11.33483;12.4358
12.32142;11.33483;12.4358
12.33005;11.34278;12.4101
12.35027;11.34974;12.3999
12.35027;11.34974;12.38905
12.36006;11.36414;12.37755
12.37205;11.37149;12.36606
12.38458;11.37935;12.35543
12.39331;11.38625;12.34556
12.40634;11.39505;12.34556
12.44747;11.40415;12.32712
12.46111;11.42522;12.31882
12.4762;11.42522;12.31179
12.49088;11.43478;12.03
12.50598;11.44747;12.29452
12.52059;11.45726;12.29452
12.53775;11.46822;12.28426
12.55113;11.47906;12.28426
12.56366;11.48923;12.2756
12.57531;11.49848;12.27065
12.58589;11.50624;12.26661
12.59606;11.51471;12.2614
12.60587;11.52323;12.25575
12.61614;11.53197;12.25115
12.62631;11.53917;12.24311
12.63528;11.54615;12.23868
12.64515;11.55333;12.23389
12.65514;11.55897;12.22893
12.66541;11.56423;12.22369
12.67585;11.56962;12.2185
12.68745;11.58049;12.21325
12.69984;11.58488;12.20793
12.71302;11.58488;12.20358
12.72673;11.58915;12199
12.74205;11.59389;12.19363
12.7572;11.60684;12.17999
12.76984;11.60684;12.17999
12.78634;11.61284;12.1766
12.80392;11.62064;12.1732
12.82235;11.62806;12.16942
12.83964;11.63642;12.16543
12.85911;11.6566;12.16022
12.87676;11.66741;12.15549
12.91528;11.66741;12.15069
12.91528;11.67819;12.1455
12.93441;11.69006;12.14056
12.95168;11.7023;12.1298
12.9677;11.72936;12.12367
12.98098;11.72936;12.12367
13.00673;11.74465;12.10965
13.00673;11.7595;12.10965
13.01888;11.77458;12.09496
13.0318;11.7883;12.08893
13.04483;11.81482;12.08893
13.05471;11.81482;12.0779
13.07864;11.82442;12.07218
13.07864;11.83638;12.06649
13.09113;11.84805;12.0608
