Popup;Enlarge;Panel
14.16202;14.5215;11.37901
14.15507;14.52199;11.36963
14.1405;14.52287;11.35926
14.1405;14.52671;11.35246
14.13143;14.5277;11.3438
14.12477;14.52862;11.3362
14.11847;14.52728;11.33262
14.10688;14.52776;11.32536
14.10688;14.52798;11.31714
14.10114;14.52836;11.31331
14.09643;14.52871;11.30552
14.09292;14.52924;11.29816
14.08867;14.52999;11.28173
14.08867;14.53028;11.28173
14.08742;14.53088;11.27256
14.08699;14.53223;11.26565
14.08644;14.53188;11.25727
14.08635;14.53169;11.249
14.08639;14.53266;11.21923
14.08639;14.53242;11.21923
14.08706;14.53179;11.212
14.08721;14.53112;11.20535
14.08776;14.53043;11.18872
14.08812;14.52936;11.18872
14.08728;14.52862;11.1801
14.08794;14.52726;11.17195
14.08879;14.52726;11.16331
14.0892;14.52634;11.15547
14.09019;14.52578;11.14883
14.09124;14.52505;11.14409
14.09169;14.52484;11.13932
14.09369;14.52528;11.13379
14.09369;14.52479;11.12963
14.09407;14.52424;11.12618
14.09361;14.52489;11.12221
14.09199;14.52407;11.11954
14.09199;14.52407;11.11689
14.09064;14.52422;11.11551
14.08907;14.52381;11.1125
14.0871;14.52337;11.10934
14.08469;14.5229;11.10511
14.07954;14.52178;11.10511
14.07954;14.52102;11.10348
14.07715;14.52121;11.10186
14.07407;14.52221;11.10042
14.06946;14.5221;11.09771
14.06946;14.52256;11.09411
14.07205;14.5226;11.08494
14.07268;14.52261;11.07974
14.07268;14.52262;11.07471
14.07302;14.52229;11.0701
14.07165;14.52212;11.06553
14.06914;14.52199;11.06136
14.06914;14.52345;11.05835
14.06346;14.52345;11.05491
14.05903;14.5235;11.05205
14.05479;14.52346;11.04811
14.04679;14.52373;11.04403
14.03083;14.5234;11.03868
14.03083;14.52278;11.03401
14.02263;14.52269;11.02851
14.01763;14.52263;11.02198
14.01241;14.5218;11.01719
14.0031;14.52213;11.01272
13.99725;14.52267;11.00719
13.99719;14.52305;11.00292
13.99166;14.52331;10.99951
13.98591;14.52346;10.99676
13.98282;14.52366;10.98553
